Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Detection Of Stimulus Involved In Sensory Perception Of Pain (GO:0062149),1/6,0.0014992198216206,0.0213383903648666,0,0,999.5,6499.559019889724,SCN1A
GO_Biological_Process_2023,Detection Of Mechanical Stimulus Involved In Sensory Perception (GO:0050974),1/14,0.0034953988931204,0.0213383903648666,0,0,384.2692307692308,2173.5450385769154,SCN1A
GO_Biological_Process_2023,NLS-bearing Protein Import Into Nucleus (GO:0006607),1/17,0.0042431439889969,0.0213383903648666,0,0,312.171875,1705.2235013634931,KPNA3
GO_Biological_Process_2023,Cardiac Muscle Cell Contraction (GO:0086003),1/18,0.0044922927083929,0.0213383903648666,0,0,293.79411764705884,1588.072397289777,SCN1A
GO_Molecular_Function_2023,Voltage-Gated Sodium Channel Activity (GO:0005248),1/19,0.0047413916093995,0.0183793597716176,0,0,277.4583333333333,1484.7973498875915,SCN1A
GO_Molecular_Function_2023,High Voltage-Gated Calcium Channel Activity (GO:0008331),1/23,0.0057372891133286,0.0183793597716176,0,0,226.9659090909091,1171.3185051583378,SCN1A
GO_Molecular_Function_2023,Nuclear Localization Sequence Binding (GO:0008139),1/24,0.005986138987596,0.0183793597716176,0,0,217.08695652173915,1111.118047594182,KPNA3
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),1/27,0.0067323898885916,0.0183793597716176,0,0,192.0096153846154,960.2065018708712,SCN1A
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential (GO:0086001),1/29,0.0072296416117061,0.0236809439570473,0,0,178.27678571428572,878.8271482248972,SCN1A
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),1/30,0.0074781928285412,0.0236809439570473,0,0,172.1206896551724,842.6622961465415,SCN1A
GO_Biological_Process_2023,Calcium Ion Import Across Plasma Membrane (GO:0098703),1/37,0.0092166585448215,0.0250166446216584,0,0,138.60416666666666,649.6020692107373,SCN1A
GO_Molecular_Function_2023,Sodium Channel Activity (GO:0005272),1/37,0.0092166585448215,0.0183793597716176,0,0,138.60416666666666,649.6020692107373,SCN1A
GO_Molecular_Function_2023,Signal Sequence Binding (GO:0005048),1/41,0.0102089737568119,0.0183793597716176,0,0,124.71875,571.7716333774792,KPNA3
KEGG_2021_Human,Fat digestion and absorption,1/43,0.0107048332367716,0.0290238134498025,0,0,118.76785714285714,538.8568862241955,ABCA1
KEGG_2021_Human,ABC transporters,1/45,0.0112004940383236,0.0290238134498025,0,0,113.35795454545456,509.1809644864944,ABCA1
GO_Molecular_Function_2023,Voltage-Gated Calcium Channel Activity (GO:0005245),1/47,0.0116959562183021,0.0183793597716176,0,0,108.41847826086956,482.3009144981259,SCN1A
GO_Cellular_Component_2023,Voltage-Gated Calcium Channel Complex (GO:0005891),1/49,0.0121912198306986,0.0586582454738913,0,0,103.890625,457.8500644039375,SCN1A
KEGG_2021_Human,Cholesterol metabolism,1/50,0.0124387771927725,0.0290238134498025,0,0,101.76530612244898,446.4379351400606,ABCA1
GO_Cellular_Component_2023,Calcium Channel Complex (GO:0034704),1/59,0.0146645613684728,0.0586582454738913,0,0,85.9353448275862,362.8466529663449,SCN1A
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),1/74,0.018365284102935,0.0349202283503877,0,0,68.22602739726027,272.71943060410257,KPNA3
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),1/79,0.0195963847396345,0.0349202283503877,0,0,63.83653846153846,251.0314538182023,KPNA3
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/83,0.0205803757988252,0.0349202283503877,0,0,60.71036585365854,235.76368433833323,SCN1A
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),1/85,0.0210720750045875,0.0349202283503877,0,0,59.25892857142857,228.72800210045256,KPNA3
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),1/89,0.0220548810634027,0.0349202283503877,0,0,56.55397727272727,215.70938687184352,SCN1A
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.0254884887088559,0.0372524065744818,0,0,48.75735294117647,178.91648898231432,SCN1A
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),1/122,0.0301329532619135,0.0394040685402884,0,0,41.06198347107438,143.80464698625332,KPNA3
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),1/126,0.0311084751633855,0.0394040685402884,0,0,39.74,137.90872784944867,KPNA3
KEGG_2021_Human,Dopaminergic synapse,1/132,0.0325702861721075,0.0569980008011881,0,0,37.908396946564885,129.81180382529053,SCN1A
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),1/171,0.0420291116371445,0.0499095700691091,0,0,29.154411764705884,92.40178176117584,SCN1A
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.0526116383318466,0.0607248178668642,0,0,23.108644859813083,68.05075155136298,ABCA1
GO_Cellular_Component_2023,Vesicle (GO:0031982),1/235,0.0573908561782572,0.1518951456136059,0,0,21.112179487179485,60.33587047928365,ABCA1
KEGG_2021_Human,Chemical carcinogenesis,1/239,0.0583443811010741,0.0607248178668642,0,0,20.7531512605042,58.96784256019378,KPNA3
KEGG_2021_Human,Salmonella infection,1/249,0.0607248178668642,0.0607248178668642,0,0,19.90625,55.76542455536024,KPNA3
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),1/260,0.0633377356775736,0.0707892339925823,0,0,19.05019305019305,52.56470213466898,KPNA3
GO_Molecular_Function_2023,ATP Binding (GO:0005524),1/279,0.0678372591404378,0.0915524500710556,0,0,17.73111510791367,47.70811298418376,ABCA1
GO_Molecular_Function_2023,Adenyl Ribonucleotide Binding (GO:0032559),1/309,0.0749065500581364,0.0915524500710556,0,0,15.979707792207792,41.41163552577115,ABCA1
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.0786592627152686,0.0793615385474878,0,0,15.17824074074074,38.59264851035018,KPNA3
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),1/328,0.0793615385474878,0.0793615385474878,0,0,15.036697247706424,38.09910277566837,KPNA3
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),1/387,0.0930861711506784,0.1518951456136059,0,0,12.700129533678757,30.153024012846306,SNTB2
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),1/395,0.0949344660085037,0.1518951456136059,0,0,12.437182741116752,29.28419817511184,SNTB2
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding (GO:0035639),1/476,0.1134792953658061,0.1248272249023867,0,0,10.273684210526316,22.356922540046785,ABCA1
GO_Cellular_Component_2023,Endoplasmic Reticulum Membrane (GO:0005789),1/801,0.1848562306838181,0.2464749742450909,0,0,5.9984375,10.12642354840817,ABCA1
GO_Molecular_Function_2023,RNA Binding (GO:0003723),1/1411,0.3063921964040409,0.3063921964040409,0,0,3.2952127659574466,3.8978719553404697,SNTB2
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),2/5175,0.3856407801378913,0.44073232015759,0,0,1.9101746246536504,1.82010791257803,ABCA1;KPNA3
GO_Cellular_Component_2023,Nucleus (GO:0005634),1/4487,0.7192839055809862,0.7192839055809862,0,0,0.8643000445831476,0.2847861192075704,KPNA3
